uf,cidade,cep_inicial,cep_final
SC,ABDON BATISTA,89636000,89637999
SC,ABELARDO LUZ,89830000,89831999
SC,AGROLANDIA,88420000,88429999
SC,AGRONOMICA,89188000,89189999
SC,AGUA DOCE,89654000,89659999
SC,AGUAS DE CHAPECO,89883000,89884999
SC,AGUAS FRIAS,89843000,89844999
SC,AGUAS MORNAS,88150000,88159999
SC,ALFREDO WAGNER,88450000,88459999
SC,ALTO BELA VISTA,89730000,89734999
SC,ANCHIETA,89970000,89979999
SC,ANGELINA,88460000,88469999
SC,ANITA GARIBALDI,88590000,88597999
SC,ANITAPOLIS,88475000,88484999
SC,ANTONIO CARLOS,88180000,88189999
SC,APIUNA,89135000,89135999
SC,ARABUTA,89740000,89744999
SC,ARAQUARI,89245000,89246999
SC,ARARANGUA,88900001,88913999
SC,ARMAZEM,88740000,88744999
SC,ARROIO TRINTA,89590000,89594999
SC,ARVOREDO,89778000,89779999
SC,ASCURRA,89138000,89139999
SC,ATALANTA,88410000,88419999
SC,AURORA,89186000,89187999
SC,BALNEARIO ARROIO DO SILVA,88914000,88914999
SC,BALNEARIO BARRA DO SUL,89247000,89247999
SC,BALNEARIO CAMBORIU,88330001,88339999
SC,BALNEARIO GAIVOTA,88955000,88959999
SC,BALNEARIO PICARRAS,88380000,88384999
SC,BALNEARIO RINCAO,88828000,88829999
SC,BANDEIRANTE,89905000,89905999
SC,BARRA BONITA,89909000,89909999
SC,BARRA VELHA,88390000,88394999
SC,BELA VISTA DO TOLDO,89478000,89479999
SC,BELMONTE,89925000,89929999
SC,BENEDITO NOVO,89124000,89125999
SC,BIGUACU,88160001,88179999
SC,BLUMENAU,89000001,89079999
SC,BOCAINA DO SUL,88538000,88539999
SC,BOM JARDIM DA SERRA,88640000,88649999
SC,BOM JESUS,89824000,89824999
SC,BOM JESUS DO OESTE,89873000,89873999
SC,BOM RETIRO,88680000,88699999
SC,BOMBINHAS,88215000,88219999
SC,BOTUVERA,88295000,88299999
SC,BRACO DO NORTE,88750000,88759999
SC,BRACO DO TROMBUDO,89178000,89179999
SC,BRUNOPOLIS,89634000,89635999
SC,BRUSQUE,88350001,88359999
SC,CACADOR,89500001,89514999
SC,CAIBI,89888000,89889999
SC,CALMON,89430000,89439999
SC,CAMBORIU,88340001,88349999
SC,CAMPO ALEGRE,89294000,89294999
SC,CAMPO BELO DO SUL,88580000,88584999
SC,CAMPO ERE,89980000,89980999
SC,CAMPOS NOVOS,89620000,89632999
SC,CANELINHA,88230000,88239999
SC,CANOINHAS,89460001,89477999
SC,CAPAO ALTO,88548000,88549999
SC,CAPINZAL,89665000,89666999
SC,CAPIVARI DE BAIXO,88745000,88749999
SC,CATANDUVAS,89670000,89674999
SC,CAXAMBU DO SUL,89880000,89881999
SC,CELSO RAMOS,88598000,88599999
SC,CERRO NEGRO,88585000,88589999
SC,CHAPADAO DO LAGEADO,88407000,88409999
SC,CHAPECO,89800001,89816999
SC,COCAL DO SUL,88845000,88849999
SC,CONCORDIA,89700001,89729999
SC,CORDILHEIRA ALTA,89819000,89819999
SC,CORONEL FREITAS,89840000,89842999
SC,CORONEL MARTINS,89837000,89837999
SC,CORREIA PINTO,88535000,88537999
SC,CORUPA,89278000,89279999
SC,CRICIUMA,88800001,88819999
SC,CUNHA PORA,89890000,89890999
SC,CUNHATAI,89886000,89886999
SC,CURITIBANOS,89520000,89529999
SC,DESCANSO,89910000,89914999
SC,DIONISIO CERQUEIRA,89950000,89969999
SC,DONA EMMA,89155000,89156999
SC,DOUTOR PEDRINHO,89126000,89127999
SC,ENTRE RIOS,89862000,89864999
SC,ERMO,88935000,88939999
SC,ERVAL VELHO,89613000,89617999
SC,FAXINAL DOS GUEDES,89694000,89699999
SC,FLOR DO SERTAO,89878000,89878999
SC,FLORIANOPOLIS,88000001,88099999
SC,FORMOSA DO SUL,89859000,89859999
SC,FORQUILHINHA,88850000,88859999
SC,FRAIBURGO,89580000,89589999
SC,FREI ROGERIO,89530000,89532999
SC,GALVAO,89838000,89838999
SC,GAROPABA,88495000,88499999
SC,GARUVA,89248000,89248999
SC,GASPAR,89110001,89119999
SC,GOVERNADOR CELSO RAMOS,88190000,88199999
SC,GRAO PARA,88890000,88899999
SC,GRAVATAL,88735000,88739999
SC,GUABIRUBA,88360000,88369999
SC,GUARACIABA,89920000,89924999
SC,GUARAMIRIM,89270000,89274999
SC,GUARUJA DO SUL,89940000,89949999
SC,GUATAMBU,89817000,89817999
SC,HERVAL D'OESTE,89610000,89612999
SC,IBIAM,89652000,89653999
SC,IBICARE,89640000,89641999
SC,IBIRAMA,89140000,89144999
SC,ICARA,88820000,88827999
SC,ILHOTA,88320000,88329999
SC,IMARUI,88770000,88779999
SC,IMBITUBA,88780000,88789999
SC,IMBUIA,88440000,88442999
SC,INDAIAL,89080001,89099999
SC,IOMERE,89558000,89559999
SC,IPIRA,89669000,89669999
SC,IPORA DO OESTE,89899000,89899999
SC,IPUACU,89832000,89833999
SC,IPUMIRIM,89790000,89799999
SC,IRACEMINHA,89891000,89892999
SC,IRANI,89680000,89682999
SC,IRATI,89856000,89858999
SC,IRINEOPOLIS,89440000,89459999
SC,ITA,89760000,89764999
SC,ITAIOPOLIS,89340000,89369999
SC,ITAJAI,88300001,88319999
SC,ITAPEMA,88220000,88229999
SC,ITAPIRANGA,89896000,89896999
SC,ITAPOA,89249000,89249999
SC,ITUPORANGA,88400000,88406999
SC,JABORA,89677000,89679999
SC,JACINTO MACHADO,88950000,88954999
SC,JAGUARUNA,88715000,88716999
SC,JARAGUA DO SUL,89250001,89269999
SC,JARDINOPOLIS,89848000,89849999
SC,JOACABA,89600000,89608999
SC,JOINVILLE,89200001,89239999
SC,JOSE BOITEUX,89145000,89147999
SC,JUPIA,89839000,89839999
SC,LACERDOPOLIS,89660000,89662999
SC,LAGES,88500001,88534999
SC,LAGUNA,88790000,88797999
SC,LAJEADO GRANDE,89828000,89829999
SC,LAURENTINO,89170000,89171999
SC,LAURO MULLER,88880000,88889999
SC,LEBON REGIS,89515000,89517999
SC,LEOBERTO LEAL,88445000,88449999
SC,LINDOIA DO SUL,89735000,89739999
SC,LONTRAS,89182000,89183999
SC,LUIZ ALVES,89128000,89129999
SC,LUZERNA,89609000,89609999
SC,MACIEIRA,89518000,89519999
SC,MAFRA,89300001,89339999
SC,MAJOR GERCINO,88260000,88269999
SC,MAJOR VIEIRA,89480000,89489999
SC,MARACAJA,88915000,88919999
SC,MARAVILHA,89874000,89874999
SC,MAREMA,89860000,89861999
SC,MASSARANDUBA,89108000,89109999
SC,MATOS COSTA,89420000,89429999
SC,MELEIRO,88920000,88924999
SC,MIRIM DOCE,89194000,89195999
SC,MODELO,89872000,89872999
SC,MONDAI,89893000,89894999
SC,MONTE CARLO,89618000,89619999
SC,MONTE CASTELO,89380000,89399999
SC,MORRO DA FUMACA,88830000,88839999
SC,MORRO GRANDE,88925000,88929999
SC,NAVEGANTES,88370001,88379999
SC,NOVA ERECHIM,89865000,89867999
SC,NOVA ITABERABA,89818000,89818999
SC,NOVA TRENTO,88270000,88294999
SC,NOVA VENEZA,88865000,88869999
SC,NOVO HORIZONTE,89998000,89999999
SC,ORLEANS,88870000,88879999
SC,OTACILIO COSTA,88540000,88542999
SC,OURO,89663000,89664999
SC,OURO VERDE,89834000,89834999
SC,PAIAL,89765000,89769999
SC,PAINEL,88543000,88544999
SC,PALHOCA,88130001,88139999
SC,PALMA SOLA,89985000,89989999
SC,PALMEIRA,88545000,88547999
SC,PALMITOS,89887000,89887999
SC,PAPANDUVA,89370000,89379999
SC,PARAISO,89906000,89907999
SC,PASSO DE TORRES,88980000,88989999
SC,PASSOS MAIA,89687000,89689999
SC,PAULO LOPES,88490000,88494999
SC,PEDRAS GRANDES,88720000,88729999
SC,PENHA,88385000,88389999
SC,PERITIBA,89750000,89759999
SC,PESCARIA BRAVA,88798000,88799999
SC,PETROLANDIA,88430000,88439999
SC,PINHALZINHO,89870000,89870999
SC,PINHEIRO PRETO,89570000,89579999
SC,PIRATUBA,89667000,89668999
SC,PLANALTO ALEGRE,89882000,89882999
SC,POMERODE,89107000,89107999
SC,PONTE ALTA,88550000,88569999
SC,PONTE ALTA DO NORTE,89535000,89539999
SC,PONTE SERRADA,89683000,89686999
SC,PORTO BELO,88210000,88214999
SC,PORTO UNIAO,89400000,89419999
SC,POUSO REDONDO,89172000,89175999
SC,PRAIA GRANDE,88990000,88999999
SC,PRESIDENTE CASTELLO BRANCO,89745000,89749999
SC,PRESIDENTE GETULIO,89150000,89154999
SC,PRESIDENTE NEREU,89184000,89185999
SC,PRINCESA,89935000,89939999
SC,QUILOMBO,89850000,89853999
SC,RANCHO QUEIMADO,88470000,88474999
SC,RIO DAS ANTAS,89550000,89557999
SC,RIO DO CAMPO,89198000,89198999
SC,RIO DO OESTE,89180000,89181999
SC,RIO DO SUL,89160001,89169999
SC,RIO DOS CEDROS,89121000,89123999
SC,RIO FORTUNA,88760000,88762999
SC,RIO NEGRINHO,89295000,89299999
SC,RIO RUFINO,88658000,88679999
SC,RIQUEZA,89895000,89895999
SC,RODEIO,89136000,89137999
SC,ROMELANDIA,89908000,89908999
SC,SALETE,89196000,89197999
SC,SALTINHO,89981000,89981999
SC,SALTO VELOSO,89595000,89599999
SC,SANGAO,88717000,88719999
SC,SANTA CECILIA,89540000,89544999
SC,SANTA HELENA,89915000,89919999
SC,SANTA ROSA DE LIMA,88763000,88764999
SC,SANTA ROSA DO SUL,88965000,88969999
SC,SANTA TEREZINHA,89199000,89199999
SC,SANTA TEREZINHA DO PROGRESSO,89983000,89984999
SC,SANTIAGO DO SUL,89854000,89854999
SC,SANTO AMARO DA IMPERATRIZ,88140000,88149999
SC,SAO BENTO DO SUL,89280001,89293999
SC,SAO BERNARDINO,89982000,89982999
SC,SAO BONIFACIO,88485000,88489999
SC,SAO CARLOS,89885000,89885999
SC,SAO CRISTOVAO DO SUL,89533000,89534999
SC,SAO DOMINGOS,89835000,89836999
SC,SAO FRANCISCO DO SUL,89240000,89244999
SC,SAO JOAO BATISTA,88240000,88259999
SC,SAO JOAO DO ITAPERIU,88395000,88399999
SC,SAO JOAO DO OESTE,89897000,89897999
SC,SAO JOAO DO SUL,88970000,88979999
SC,SAO JOAQUIM,88600000,88624999
SC,SAO JOSE,88100001,88124999
SC,SAO JOSE DO CEDRO,89930000,89934999
SC,SAO JOSE DO CERRITO,88570000,88579999
SC,SAO LOURENCO DO OESTE,89990000,89997999
SC,SAO LUDGERO,88730000,88734999
SC,SAO MARTINHO,88765000,88769999
SC,SAO MIGUEL DA BOA VISTA,89879000,89879999
SC,SAO MIGUEL DO OESTE,89900000,89904999
SC,SAO PEDRO DE ALCANTARA,88125000,88129999
SC,SAUDADES,89868000,89869999
SC,SCHROEDER,89275000,89277999
SC,SEARA,89770000,89777999
SC,SERRA ALTA,89871000,89871999
SC,SIDEROPOLIS,88860000,88861999
SC,SOMBRIO,88960000,88964999
SC,SUL BRASIL,89855000,89855999
SC,TAIO,89190000,89193999
SC,TANGARA,89642000,89649999
SC,TIGRINHOS,89875000,89877999
SC,TIJUCAS,88200000,88209999
SC,TIMBE DO SUL,88940000,88949999
SC,TIMBO,89120000,89120999
SC,TIMBO GRANDE,89545000,89549999
SC,TRES BARRAS,89490000,89499999
SC,TREVISO,88862000,88864999
SC,TREZE DE MAIO,88710000,88714999
SC,TREZE TILIAS,89650000,89651999
SC,TROMBUDO CENTRAL,89176000,89177999
SC,TUBARAO,88700001,88709999
SC,TUNAPOLIS,89898000,89898999
SC,TURVO,88930000,88934999
SC,UNIAO DO OESTE,89845000,89847999
SC,URUBICI,88650000,88657999
SC,URUPEMA,88625000,88639999
SC,URUSSANGA,88840000,88844999
SC,VARGEAO,89690000,89693999
SC,VARGEM,89638000,89639999
SC,VARGEM BONITA,89675000,89676999
SC,VIDAL RAMOS,88443000,88444999
SC,VIDEIRA,89560001,89569999
SC,VITOR MEIRELES,89148000,89149999
SC,WITMARSUM,89157000,89159999
SC,XANXERE,89820000,89823999
SC,XAVANTINA,89780000,89789999
SC,XAXIM,89825000,89827999
SC,ZORTEA,89633000,89633999
